start_x,start_y,end_x,end_y,most_left,most_right,most_down,most_up,clean,priority,oneway
-75.6602464,45.4252394,-75.6574838,45.425445,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6880453,45.4151632,-75.6884469,45.4156257,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6806286,45.4240595,-75.6797489,45.4244306,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6839384,45.4130072,-75.6843349,45.4125525,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.6744399,45.4132397,-75.6737915,45.4121461,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.684763,45.4274937,-75.6865347,45.4267384,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6600606,45.4239893,-75.6617998,45.4238585,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7213117,45.4246276,-75.7197978,45.4246686,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7089961,45.4170413,-75.70859,45.4163272,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6929407,45.4068991,-75.6910266,45.407668,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7264303,45.4071627,-75.7259612,45.4073669,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7253054,45.4296926,-75.7234561,45.4297597,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6572181,45.4148318,-75.6584618,45.4122539,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.7058974,45.4200222,-75.7059627,45.4201014,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,True
-75.6873796,45.4112899,-75.6875155,45.4114387,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7061121,45.4136399,-75.7052842,45.4140015,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6883949,45.4186674,-75.6878335,45.4180121,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6917394,45.4296131,-75.6911182,45.4288541,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6870284,45.4127732,-75.6878367,45.4137389,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6713617,45.4236648,-75.6722358,45.4233112,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6880815,45.4287163,-75.6875372,45.4280167,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.7076284,45.4094803,-75.7071402,45.4086714,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7010619,45.4116639,-75.6995332,45.4122935,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6637667,45.4101115,-75.6648142,45.4092991,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6776488,45.4085659,-75.6770189,45.4074161,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.719896,45.4261151,-75.7199479,45.4269399,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6947815,45.4100412,-75.69284,45.4108436,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6932093,45.4114877,-75.6952745,45.4106362,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6885098,45.4271457,-75.6887463,45.4274885,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.7011993,45.4142849,-75.700632,45.4136096,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7160947,45.411456,-75.7186852,45.4103784,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6601498,45.4246297,-75.6573823,45.4248211,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6730842,45.4229664,-75.6716901,45.4213005,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6940522,45.4189708,-75.69207,45.419785,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6963511,45.4085531,-75.694272,45.4094129,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.723585,45.4069861,-75.723661,45.4069064,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6803845,45.4301541,-75.6798693,45.4295475,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6845343,45.4184864,-75.68355,45.4194062,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7114134,45.4190267,-75.7117256,45.4195925,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.6895471,45.4199979,-75.6886236,45.4204716,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6785462,45.4178572,-75.6784052,45.4177352,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.7077703,45.4149381,-75.7074086,45.4143215,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.671915,45.4201392,-75.6725677,45.4209268,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6797405,45.4135896,-75.6693215,45.4171754,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.6969515,45.4160515,-75.696364,45.415369,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.685516,45.4255038,-75.6861924,45.4252194,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6628679,45.4257553,-75.6641311,45.4249639,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6985455,45.4179236,-75.6980406,45.4173166,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6737915,45.4121461,-75.6746271,45.4117922,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.716427,45.4153709,-75.7147206,45.4162184,-75.7299279,-75.6515738,45.4068347,45.4308387,False,1,True
-75.713454,45.4172087,-75.7125085,45.4161595,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7115488,45.426004,-75.7139982,45.4247461,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6759829,45.4092497,-75.6765023,45.4104102,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6525478,45.4264693,-75.6524419,45.4258188,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7162249,45.40825,-75.7163949,45.4085151,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6889475,45.416219,-75.6889016,45.4154492,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7049648,45.4187643,-75.7044218,45.418147,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6604811,45.4266539,-75.6576771,45.4268352,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6874396,45.4305841,-75.6890574,45.4298957,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.6645435,45.4087346,-75.6648023,45.4090691,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.682194,45.4086887,-75.6825576,45.4094075,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7289607,45.4096669,-75.7289923,45.4096463,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,True
-75.6957999,45.4147181,-75.6979882,45.4138061,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7159352,45.42891,-75.7159031,45.4290892,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6969274,45.4291219,-75.6969696,45.4285597,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6784064,45.4097941,-75.6787471,45.4103611,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6984074,45.4109884,-75.6978887,45.4103809,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.724873,45.4278194,-75.7244761,45.4271718,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7252363,45.4076536,-75.723661,45.4069064,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.713926,45.4079215,-75.713547,45.4072934,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7056156,45.4093174,-75.7066334,45.4110795,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7053405,45.410755,-75.7057522,45.4114673,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6891033,45.4264432,-75.6883823,45.4267518,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6866125,45.423744,-75.6875008,45.4233167,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6581283,45.4086098,-75.6572998,45.410107,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6789031,45.4168676,-75.6786402,45.4169787,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.7076634,45.412843,-75.7077703,45.4149381,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6724636,45.4150306,-75.6748772,45.4140023,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6757564,45.4261082,-75.6766368,45.4257282,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7133751,45.4159162,-75.7125085,45.4161595,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6748833,45.4264668,-75.6762813,45.4281002,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.674253,45.4078944,-75.6746174,45.408497,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6860276,45.4128475,-75.6840699,45.4136586,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6668715,45.4239862,-75.6658064,45.4241056,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6627055,45.4266906,-75.6624802,45.4273219,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.7213271,45.4247304,-75.7213117,45.4246276,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6789948,45.4182648,-75.6798235,45.4167196,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6728784,45.407721,-75.6740145,45.4072649,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6851062,45.4178156,-75.6853808,45.4181398,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6551424,45.4286706,-75.6550378,45.4278558,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6693215,45.4171754,-75.6629815,45.4169011,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.6788421,45.42832,-75.6780237,45.4273629,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6903645,45.4178558,-75.6883949,45.4186674,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6810871,45.4160868,-75.680394,45.4190802,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.699304,45.4159677,-75.6990838,45.4157142,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6809775,45.4217336,-75.6803121,45.4209581,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6923573,45.417018,-75.6929426,45.417698,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6853663,45.4192752,-75.6856735,45.4189097,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.706612,45.4129487,-75.7067548,45.413192,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6735321,45.4088177,-75.6738389,45.4094168,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6820324,45.4256844,-75.6811426,45.4260588,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6755136,45.4114477,-75.6746271,45.4117922,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6596774,45.4221443,-75.6587558,45.4222006,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7214162,45.4268736,-75.7227812,45.4268005,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.696536,45.4187563,-75.6960125,45.4181527,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7203154,45.4305918,-75.7208706,45.4305691,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6661381,45.4248189,-75.6641311,45.4249639,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6636307,45.4086937,-75.6643647,45.4087149,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6714692,45.4195692,-75.6701816,45.4208655,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7299279,45.4228751,-75.7287526,45.4238854,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7111617,45.4297508,-75.7121248,45.4298331,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7203154,45.4305918,-75.7194692,45.4306196,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6882697,45.426793,-75.6870332,45.4273482,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7056156,45.4093174,-75.704722,45.4096921,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7227812,45.4268005,-75.7232796,45.4275258,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7288105,45.4240941,-75.7289439,45.424842,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6886236,45.4204716,-75.6895471,45.4199979,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6948602,45.4231625,-75.6942932,45.4224967,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6863082,45.4177522,-75.6853808,45.4181398,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6530472,45.4115505,-75.6555716,45.411873,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6828931,45.4308303,-75.6824384,45.4301457,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6954034,45.4279172,-75.6955978,45.4281486,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7096974,45.4120525,-75.7099592,45.4125141,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6824463,45.4233112,-75.681517,45.4236868,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6903645,45.4178558,-75.6909416,45.4185216,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7018936,45.4218073,-75.6999086,45.4226453,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.7233256,45.4283885,-75.7242314,45.4283471,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7151587,45.4169842,-75.7147822,45.4163181,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6568771,45.4077369,-75.6556186,45.4070239,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7071453,45.4120135,-75.7076634,45.412843,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7173185,45.4276711,-75.7182641,45.4276388,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7105559,45.4094897,-75.7119968,45.4090416,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6708109,45.4185544,-75.6723281,45.4180357,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6973601,45.4097545,-75.6989192,45.4091099,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6837228,45.410241,-75.6837692,45.4102921,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7001463,45.4077804,-75.6996304,45.4071826,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7087902,45.4105113,-75.7096974,45.4120525,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6766093,45.4180824,-75.6861698,45.4224327,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6550188,45.4103855,-75.6555911,45.4107089,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6683864,45.4294363,-75.6680623,45.4287902,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6890485,45.4132387,-75.6895885,45.413824,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6521522,45.4239768,-75.6525358,45.4238596,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6792768,45.4165619,-75.678754,45.4160983,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6578077,45.412063,-75.6564127,45.41188,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.72578,45.4303675,-75.7266338,45.4294627,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6857477,45.4094132,-75.6862913,45.4100312,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.697451,45.4131697,-75.6979882,45.4138061,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7178012,45.4088725,-75.7174009,45.4082006,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7057522,45.4114673,-75.7061926,45.4122261,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6744041,45.407779,-75.6747479,45.4076898,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7131954,45.4110476,-75.7154094,45.4103615,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7244761,45.4271718,-75.7232796,45.4275258,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7076284,45.4094803,-75.7088307,45.4091223,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6990653,45.4185324,-75.6985455,45.4179236,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.7298788,45.424806,-75.7289439,45.424842,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7222052,45.4075147,-75.7212271,45.4073689,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6839454,45.4125862,-75.6839429,45.411941,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6845971,45.4172445,-75.6851062,45.4178156,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6750155,45.4221409,-75.6739853,45.4225804,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6764827,45.4133354,-75.6757498,45.4136541,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6582796,45.4213436,-75.6585162,45.421249,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6607607,45.422655,-75.6586514,45.4228177,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6784064,45.4097941,-75.6765023,45.4104102,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6555978,45.4117646,-75.6530472,45.4115505,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6621937,45.4244795,-75.6601498,45.4246297,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.690503,45.4220537,-75.6891924,45.4222514,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.7294318,45.409468,-75.7298252,45.4093506,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6713617,45.4236648,-75.6726582,45.4252242,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6968862,45.4222455,-75.6979537,45.4234948,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.680709,45.4136823,-75.6782784,45.415499,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6886124,45.4098986,-75.6870299,45.4105657,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6560938,45.4277734,-75.6552756,45.4278383,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6786512,45.4082848,-75.6792637,45.4093746,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7160947,45.411456,-75.7126442,45.4129346,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6958388,45.4079391,-75.6973854,45.40729,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.7161483,45.4276907,-75.7173185,45.4276711,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6550188,45.4103855,-75.654453,45.4100477,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6903157,45.4279041,-75.6921069,45.4269804,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6870332,45.4273482,-75.6852476,45.4280814,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6988532,45.4161539,-75.699304,45.4159677,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7133334,45.4299305,-75.7142009,45.4247379,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6994303,45.4097361,-75.6999646,45.4103526,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7232854,45.4276175,-75.7233256,45.4283885,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6655592,45.4236005,-75.6658064,45.4241056,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.685816,45.4287389,-75.6875372,45.4280167,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6845935,45.4142671,-75.6844005,45.4140428,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7189996,45.4250593,-75.7198037,45.4250108,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
